S.No,Market,Commodity,Min Price,Max Price,Modal Price,Date,State
3988,Ajmer(F&V),Apple,3000,7000,5000,2023-09-28,Rajasthan
3989,Ajmer(F&V),Apple,3000,7000,6000,2024-05-08,Rajasthan
3990,Ajmer(F&V),Apple,3000,9000,6000,2023-08-09,Rajasthan
3991,Ajmer(F&V),Apple,3000,10000,6500,2023-09-13,Rajasthan
3992,Ajmer(F&V),Apple,4000,6000,5000,2022-10-17,Rajasthan
3993,Ajmer(F&V),Apple,6000,12000,9000,2024-08-27,Rajasthan
3994,Ajmer(F&V),Apple,7000,12000,9500,2022-07-28,Rajasthan
3995,Ajmer(F&V),Apple,8000,8000,8000,2022-04-02,Rajasthan
3996,Ajmer(F&V),Apple,8000,10000,9000,2023-06-02,Rajasthan
3997,Ajmer(F&V),Apple,8000,12000,10000,2024-06-22,Rajasthan
3998,Ajmer(F&V),Apple,8000,12000,11000,2024-06-19,Rajasthan
3999,Ajmer(F&V),Apple,12800,13200,13000,2025-03-12,Rajasthan
4000,Ajmer(F&V),Apple,12800,13200,13000,2024-08-13,Rajasthan
4001,Ajmer(F&V),Apple,2000,5000,3500,2023-02-02,Rajasthan
4002,Ajmer(F&V),Apple,2000,5000,3500,2025-02-06,Rajasthan
4003,Ajmer(F&V),Apple,2000,5000,3500,2024-01-09,Rajasthan
4004,Ajmer(F&V),Apple,2000,5000,3500,2025-02-15,Rajasthan
4005,Ajmer(F&V),Apple,2000,5000,3500,2023-02-17,Rajasthan
4006,Ajmer(F&V),Apple,2000,5000,3500,2024-02-19,Rajasthan
4007,Ajmer(F&V),Apple,2000,5000,3500,2025-02-22,Rajasthan
4008,Ajmer(F&V),Apple,2000,5000,3500,2022-11-28,Rajasthan
4009,Ajmer(F&V),Apple,2000,5000,3500,2023-01-31,Rajasthan
4010,Ajmer(F&V),Apple,2000,5000,3500,2025-01-31,Rajasthan
4011,Ajmer(F&V),Apple,2000,6000,4000,2022-12-10,Rajasthan
4012,Ajmer(F&V),Apple,2000,6000,4000,2024-02-15,Rajasthan
4013,Ajmer(F&V),Apple,2000,6000,4000,2022-11-16,Rajasthan
4014,Ajmer(F&V),Apple,3000,5000,4000,2022-09-09,Rajasthan
4015,Ajmer(F&V),Apple,3000,5000,4000,2025-02-12,Rajasthan
4016,Ajmer(F&V),Apple,3000,6000,4500,2022-11-04,Rajasthan
4017,Ajmer(F&V),Apple,3000,6000,4500,2023-12-05,Rajasthan
4018,Ajmer(F&V),Apple,3000,6000,4500,2023-03-10,Rajasthan
4019,Ajmer(F&V),Apple,3000,6000,4500,2022-05-10,Rajasthan
4020,Ajmer(F&V),Apple,3000,6000,4500,2022-06-18,Rajasthan
4021,Ajmer(F&V),Apple,3000,6000,4500,2022-08-19,Rajasthan
4022,Ajmer(F&V),Apple,3000,6000,4500,2023-12-22,Rajasthan
4023,Ajmer(F&V),Apple,3000,6000,5000,2024-04-05,Rajasthan
4024,Ajmer(F&V),Apple,3000,6000,5000,2024-03-24,Rajasthan
4025,Ajmer(F&V),Apple,3000,6000,5500,2024-05-22,Rajasthan
4026,Ajmer(F&V),Apple,3000,6000,5500,2024-03-23,Rajasthan
4027,Ajmer(F&V),Apple,3000,7000,5000,2023-11-08,Rajasthan
4028,Ajmer(F&V),Apple,3000,7000,5000,2023-10-16,Rajasthan
4029,Ajmer(F&V),Apple,3000,7000,5000,2022-10-19,Rajasthan
4030,Ajmer(F&V),Apple,3000,7000,5000,2023-11-22,Rajasthan
4031,Ajmer(F&V),Apple,3000,8000,5500,2022-08-02,Rajasthan
4032,Ajmer(F&V),Apple,3000,8000,5500,2023-08-15,Rajasthan
4033,Ajmer(F&V),Apple,3000,10000,6500,2022-07-23,Rajasthan
4034,Ajmer(F&V),Apple,4000,6000,5000,2022-06-03,Rajasthan
4035,Ajmer(F&V),Apple,4000,6000,5000,2022-10-13,Rajasthan
4036,Ajmer(F&V),Apple,4000,10000,7000,2023-08-23,Rajasthan
4037,Ajmer(F&V),Apple,4000,10000,8000,2024-05-30,Rajasthan
4038,Ajmer(F&V),Apple,5000,5000,5000,2024-02-03,Rajasthan
4039,Ajmer(F&V),Apple,5000,5000,5000,2022-06-24,Rajasthan
4040,Ajmer(F&V),Apple,6000,6000,6000,2023-02-20,Rajasthan
4041,Ajmer(F&V),Apple,6000,10000,8000,2022-07-17,Rajasthan
4042,Ajmer(F&V),Apple,6000,12000,9000,2025-03-03,Rajasthan
4043,Ajmer(F&V),Apple,6000,12000,9000,2024-07-29,Rajasthan
4044,Ajmer(F&V),Apple,7000,7000,7000,2022-06-20,Rajasthan
4045,Ajmer(F&V),Apple,7000,12000,10000,2024-06-13,Rajasthan
4046,Ajmer(F&V),Apple,8000,8000,8000,2023-05-05,Rajasthan
4047,Ajmer(F&V),Apple,8000,8000,8000,2023-04-12,Rajasthan
4048,Ajmer(F&V),Apple,8000,8000,8000,2023-06-15,Rajasthan
4049,Ajmer(F&V),Apple,8000,10000,9000,2023-06-03,Rajasthan
4050,Ajmer(F&V),Apple,8000,10000,9000,2022-05-26,Rajasthan
4051,Ajmer(F&V),Apple,4200,4600,4400,2024-01-11,Rajasthan
4052,Ajmer(F&V),Apple,4200,4600,4400,2024-05-17,Rajasthan
4053,Ajmer(F&V),Apple,4300,4700,4500,2023-09-14,Rajasthan
4054,Ajmer(F&V),Apple,4500,5500,5000,2022-07-29,Rajasthan
4055,Ajmer(F&V),Apple,4600,5500,5000,2022-05-16,Rajasthan
4056,Ajmer(F&V),Apple,4800,5200,5000,2024-01-02,Rajasthan
4057,Ajmer(F&V),Apple,4800,5200,5000,2023-09-04,Rajasthan
4058,Ajmer(F&V),Apple,4800,5200,5000,2024-01-05,Rajasthan
4059,Ajmer(F&V),Apple,4800,5200,5000,2024-05-11,Rajasthan
4060,Ajmer(F&V),Apple,5000,5400,5200,2024-01-03,Rajasthan
4061,Ajmer(F&V),Apple,5300,5700,5500,2024-11-09,Rajasthan
4062,Ajmer(F&V),Apple,5300,5700,5500,2023-08-14,Rajasthan
4063,Ajmer(F&V),Apple,5400,5800,5600,2024-11-26,Rajasthan
4064,Ajmer(F&V),Apple,5800,6200,6000,2024-02-05,Rajasthan
4065,Ajmer(F&V),Apple,5800,6200,6000,2023-10-17,Rajasthan
4066,Ajmer(F&V),Apple,6000,6400,6200,2024-03-22,Rajasthan
4067,Ajmer(F&V),Apple,6000,6400,6200,2024-06-26,Rajasthan
4068,Ajmer(F&V),Apple,6100,6500,6300,2024-04-04,Rajasthan
4069,Ajmer(F&V),Apple,6100,6500,6300,2024-03-06,Rajasthan
4070,Ajmer(F&V),Apple,6300,6700,6500,2024-02-02,Rajasthan
4071,Ajmer(F&V),Apple,6300,6700,6500,2025-01-14,Rajasthan
4072,Ajmer(F&V),Apple,6600,7000,6800,2024-09-14,Rajasthan
4073,Ajmer(F&V),Apple,7300,7700,7500,2024-03-18,Rajasthan
4074,Ajmer(F&V),Apple,7800,8200,8000,2025-01-22,Rajasthan
4075,Ajmer(F&V),Apple,8000,8400,8200,2025-01-21,Rajasthan
4076,Ajmer(F&V),Apple,8300,8700,8500,2025-03-08,Rajasthan
4077,Ajmer(F&V),Apple,12800,13200,13000,2024-07-22,Rajasthan
4078,Ajmer(F&V),Apple,14800,15200,15000,2024-07-29,Rajasthan
4079,Ajmer(F&V),Apple,2000,4000,3000,2024-01-05,Rajasthan
4080,Ajmer(F&V),Apple,2000,5000,3500,2022-12-05,Rajasthan
4081,Ajmer(F&V),Apple,2000,5000,3500,2022-11-08,Rajasthan
4082,Ajmer(F&V),Apple,2000,5000,3500,2022-12-17,Rajasthan
4083,Ajmer(F&V),Apple,2000,5000,3500,2023-12-24,Rajasthan
4084,Ajmer(F&V),Apple,2000,5000,3500,2022-11-27,Rajasthan
4085,Ajmer(F&V),Apple,2000,5000,3500,2025-01-29,Rajasthan
4086,Ajmer(F&V),Apple,3000,5000,4000,2024-02-07,Rajasthan
4087,Ajmer(F&V),Apple,3000,5000,4000,2024-12-24,Rajasthan
4088,Ajmer(F&V),Apple,3000,5000,4000,2024-01-24,Rajasthan
4089,Ajmer(F&V),Apple,3000,5000,4000,2025-02-26,Rajasthan
4090,Ajmer(F&V),Apple,3000,6000,4500,2024-03-02,Rajasthan
4091,Ajmer(F&V),Apple,3000,6000,4500,2022-10-06,Rajasthan
4092,Ajmer(F&V),Apple,3000,6000,4500,2022-10-09,Rajasthan
4093,Ajmer(F&V),Apple,3000,6000,4500,2022-04-10,Rajasthan
4094,Ajmer(F&V),Apple,3000,6000,4500,2022-10-11,Rajasthan
4095,Ajmer(F&V),Apple,3000,6000,4500,2022-09-13,Rajasthan
4096,Ajmer(F&V),Apple,3000,6000,4500,2023-12-16,Rajasthan
4097,Ajmer(F&V),Apple,3000,6000,4500,2022-08-17,Rajasthan
4098,Ajmer(F&V),Apple,3000,6000,4500,2024-12-18,Rajasthan
4099,Ajmer(F&V),Apple,3000,6000,4500,2025-02-21,Rajasthan
4100,Ajmer(F&V),Apple,3000,6000,4500,2025-03-22,Rajasthan
4101,Ajmer(F&V),Apple,3000,10000,6500,2023-08-13,Rajasthan
4102,Ajmer(F&V),Apple,4000,6000,5000,2022-10-04,Rajasthan
4103,Ajmer(F&V),Apple,4000,6000,5000,2022-05-24,Rajasthan
4104,Ajmer(F&V),Apple,4000,8000,6000,2022-10-05,Rajasthan
4105,Ajmer(F&V),Apple,4000,8000,6000,2022-10-27,Rajasthan
4106,Ajmer(F&V),Apple,4000,8000,7000,2024-05-03,Rajasthan
4107,Ajmer(F&V),Apple,4000,10000,7000,2023-08-04,Rajasthan
4108,Ajmer(F&V),Apple,5000,7000,6000,2022-04-24,Rajasthan
4109,Ajmer(F&V),Apple,6000,12000,10000,2024-06-21,Rajasthan
4110,Ajmer(F&V),Apple,7000,15000,11000,2024-08-14,Rajasthan
4111,Ajmer(F&V),Apple,8000,10000,9000,2023-06-14,Rajasthan
4112,Ajmer(F&V),Apple,8000,10000,9000,2023-07-28,Rajasthan
4113,Ajmer(F&V),Apple,8000,12000,10000,2024-07-21,Rajasthan
4114,Ajmer(F&V),Apple,8000,12000,11000,2024-06-02,Rajasthan
4115,Ajmer(F&V),Apple,8000,15000,11500,2024-08-25,Rajasthan
4116,Ajmer(F&V),Apple,10000,10000,10000,2023-07-09,Rajasthan
4117,Ajmer(F&V),Apple,3500,7200,5000,2022-10-24,Rajasthan
4118,Ajmer(F&V),Apple,3500,14000,10000,2024-08-24,Rajasthan
4119,Ajmer(F&V),Apple,3600,7200,5400,2022-11-23,Rajasthan
4120,Ajmer(F&V),Apple,3600,12000,7800,2023-08-28,Rajasthan
4121,Ajmer(F&V),Apple,3800,11000,7400,2023-10-22,Rajasthan
4122,Ajmer(F&V),Apple,4000,7200,5500,2022-11-17,Rajasthan
4123,Ajmer(F&V),Apple,4000,8000,6200,2024-10-27,Rajasthan
4124,Ajmer(F&V),Apple,4000,8000,7000,2024-09-30,Rajasthan
4125,Ajmer(F&V),Apple,4000,11800,7900,2023-09-14,Rajasthan
4126,Ajmer(F&V),Apple,4000,12000,8000,2023-10-25,Rajasthan
4127,Ajmer(F&V),Apple,4000,14000,9200,2023-08-11,Rajasthan
4128,Ajmer(F&V),Apple,4200,11000,7600,2023-10-20,Rajasthan
4129,Ajmer(F&V),Apple,4200,13500,8850,2023-10-06,Rajasthan
4130,Ajmer(F&V),Apple,4300,8300,6300,2022-09-01,Rajasthan
4131,Ajmer(F&V),Apple,4400,7600,6000,2022-09-06,Rajasthan
4132,Ajmer(F&V),Apple,5000,8500,7000,2024-11-19,Rajasthan
4133,Ajmer(F&V),Apple,5000,8800,6600,2022-12-15,Rajasthan
4134,Ajmer(F&V),Apple,5500,9500,7800,2023-02-11,Rajasthan
4135,Ajmer(F&V),Apple,5500,12000,9400,2023-02-21,Rajasthan
4136,Ajmer(F&V),Apple,5500,12000,9500,2023-02-19,Rajasthan
4137,Ajmer(F&V),Apple,5600,8800,7200,2024-11-23,Rajasthan
4138,Ajmer(F&V),Apple,6000,9800,7800,2023-01-25,Rajasthan
4139,Ajmer(F&V),Apple,6800,8800,7500,2022-12-23,Rajasthan
4140,Ajmer(F&V),Apple,7000,9200,8000,2023-02-02,Rajasthan
4141,Ajmer(F&V),Apple,7000,12000,9800,2023-03-02,Rajasthan
4142,Ajmer(F&V),Apple,7000,12000,10000,2023-03-06,Rajasthan
4143,Ajmer(F&V),Apple,7200,8400,7800,2023-01-31,Rajasthan
4144,Ajmer(F&V),Apple,7500,14000,9500,2024-12-08,Rajasthan
4145,Ajmer(F&V),Apple,7600,12000,9500,2023-02-27,Rajasthan
4146,Ajmer(F&V),Apple,7800,14000,11000,2025-01-19,Rajasthan
4147,Ajmer(F&V),Apple,8500,12000,10000,2024-02-10,Rajasthan
4148,Ajmer(F&V),Apple,8500,12000,10000,2023-03-21,Rajasthan
4149,Ajmer(F&V),Apple,8600,12500,10000,2024-02-07,Rajasthan
4150,Ajmer(F&V),Apple,8800,12000,11000,2023-12-06,Rajasthan
4151,Ajmer(F&V),Apple,9000,14000,12000,2025-03-08,Rajasthan
4152,Ajmer(F&V),Apple,9000,14500,11300,2025-02-25,Rajasthan
4153,Ajmer(F&V),Apple,9400,14000,11700,2023-04-14,Rajasthan
4154,Ajmer(F&V),Apple,9800,13000,11400,2024-01-23,Rajasthan
4155,Ajmer(F&V),Apple,11000,18000,15000,2024-07-03,Rajasthan
4156,Ajmer(F&V),Apple,11000,18000,15000,2024-03-29,Rajasthan
4157,Ajmer(F&V),Apple,12000,16000,14000,2024-05-11,Rajasthan
4158,Ajmer(F&V),Apple,12000,19000,16500,2024-06-29,Rajasthan
4159,Ajmer(F&V),Apple,13500,19000,16000,2022-05-23,Rajasthan
4160,Ajmer(F&V),Apple,15000,20000,18000,2022-05-13,Rajasthan
4161,Ajmer(F&V),Apple,15000,20000,18000,2023-06-16,Rajasthan
4162,Ajmer(F&V),Apple,16000,20000,18000,2022-05-11,Rajasthan
4163,Ajmer(F&V),Apple,5900,6100,6000,2024-11-27,Rajasthan
4164,Ajmer(F&V),Apple,3300,3500,3400,2022-12-02,Rajasthan
4165,Ajmer(F&V),Apple,3300,3500,3400,2023-01-03,Rajasthan
4166,Ajmer(F&V),Apple,3300,3500,3400,2022-12-20,Rajasthan
4167,Ajmer(F&V),Apple,3300,3500,3400,2022-12-21,Rajasthan
4168,Ajmer(F&V),Apple,3300,3500,3400,2022-12-23,Rajasthan
4169,Ajmer(F&V),Apple,3800,4000,3900,2023-12-08,Rajasthan
4170,Ajmer(F&V),Apple,3800,4000,3900,2023-09-12,Rajasthan
4171,Ajmer(F&V),Apple,3800,4000,3900,2024-10-19,Rajasthan
4172,Ajmer(F&V),Apple,3000,7000,5000,2023-12-02,Rajasthan
4173,Ajmer(F&V),Apple,3000,7000,5000,2023-10-04,Rajasthan
4174,Ajmer(F&V),Apple,3000,7000,5000,2023-10-07,Rajasthan
4175,Ajmer(F&V),Apple,3000,7000,5000,2022-05-09,Rajasthan
4176,Ajmer(F&V),Apple,3000,7000,5000,2022-09-10,Rajasthan
4177,Ajmer(F&V),Apple,3000,7000,5000,2023-09-17,Rajasthan
4178,Ajmer(F&V),Apple,3000,7000,5000,2023-09-19,Rajasthan
4179,Ajmer(F&V),Apple,3000,7000,5000,2023-08-20,Rajasthan
4180,Ajmer(F&V),Apple,3000,7000,5000,2023-10-20,Rajasthan
4181,Ajmer(F&V),Apple,3000,7000,5000,2023-10-22,Rajasthan
4182,Ajmer(F&V),Apple,3000,7000,5000,2023-09-22,Rajasthan
4183,Ajmer(F&V),Apple,3000,7000,6000,2024-03-26,Rajasthan
4184,Ajmer(F&V),Apple,3000,7000,6500,2024-04-27,Rajasthan
4185,Ajmer(F&V),Apple,3000,8000,5500,2023-09-04,Rajasthan
4186,Ajmer(F&V),Apple,3000,8000,5500,2023-02-22,Rajasthan
4187,Ajmer(F&V),Apple,3000,9000,6000,2022-08-06,Rajasthan
4188,Ajmer(F&V),Apple,4000,7000,5500,2022-05-23,Rajasthan
4189,Ajmer(F&V),Apple,4000,12000,8000,2023-04-27,Rajasthan
4190,Ajmer(F&V),Apple,5000,6000,5500,2024-02-08,Rajasthan
4191,Ajmer(F&V),Apple,5000,8000,7000,2022-04-04,Rajasthan
4192,Ajmer(F&V),Apple,5000,10000,7500,2022-07-04,Rajasthan
4193,Ajmer(F&V),Apple,6000,10000,8000,2023-07-16,Rajasthan
4194,Ajmer(F&V),Apple,6000,10000,8000,2022-06-22,Rajasthan
4195,Ajmer(F&V),Apple,6000,10000,9000,2024-04-22,Rajasthan
4196,Ajmer(F&V),Apple,6000,12000,9000,2024-09-04,Rajasthan
4197,Ajmer(F&V),Apple,7000,7000,7000,2022-06-19,Rajasthan
4198,Ajmer(F&V),Apple,8000,8000,8000,2022-05-18,Rajasthan
4199,Ajmer(F&V),Apple,8000,8000,8000,2023-06-30,Rajasthan
4200,Ajmer(F&V),Apple,8000,10000,9000,2023-06-10,Rajasthan
4201,Ajmer(F&V),Apple,8000,12000,10000,2024-08-01,Rajasthan
4202,Ajmer(F&V),Apple,8000,12000,10000,2024-06-25,Rajasthan
4203,Ajmer(F&V),Apple,8000,12000,11000,2024-06-06,Rajasthan
4204,Ajmer(F&V),Apple,8000,12000,11000,2024-06-08,Rajasthan
4205,Ajmer(F&V),Apple,8000,15000,11500,2024-08-15,Rajasthan
4206,Ajmer(F&V),Apple,10000,10000,10000,2022-06-25,Rajasthan
4207,Ajmer(F&V),Apple,12000,12000,12000,2024-07-04,Rajasthan
4208,Ajmer(F&V),Apple,4000,10000,7000,2024-06-25,Rajasthan
4209,Ajmer(F&V),Apple,4000,10000,7000,2025-01-29,Rajasthan
4210,Ajmer(F&V),Apple,4000,10000,8000,2024-06-07,Rajasthan
4211,Ajmer(F&V),Apple,4200,8000,5700,2023-11-28,Rajasthan
4212,Ajmer(F&V),Apple,5000,9000,7000,2024-09-02,Rajasthan
4213,Ajmer(F&V),Apple,5000,9000,7000,2024-07-03,Rajasthan
4214,Ajmer(F&V),Apple,5000,9000,7000,2023-06-12,Rajasthan
4215,Ajmer(F&V),Apple,5000,9000,7000,2025-01-23,Rajasthan
4216,Ajmer(F&V),Apple,5000,9000,7000,2023-05-23,Rajasthan
4217,Ajmer(F&V),Apple,5000,9000,7000,2024-01-24,Rajasthan
4218,Ajmer(F&V),Apple,5000,9000,7000,2024-06-24,Rajasthan
4219,Ajmer(F&V),Apple,5000,9000,7000,2024-05-30,Rajasthan
4220,Ajmer(F&V),Apple,5000,9000,7500,2025-03-19,Rajasthan
4221,Ajmer(F&V),Apple,5000,10000,7000,2023-06-08,Rajasthan
4222,Ajmer(F&V),Apple,5000,10000,7000,2024-05-09,Rajasthan
4223,Ajmer(F&V),Apple,5000,10000,7500,2023-07-05,Rajasthan
4224,Ajmer(F&V),Apple,5000,10000,7500,2024-12-24,Rajasthan
4225,Ajmer(F&V),Apple,6000,14000,10000,2023-07-22,Rajasthan
4226,Ajmer(F&V),Apple,3000,8000,5500,2024-11-20,Rajasthan
4227,Ajmer(F&V),Apple,3000,8000,5500,2024-10-21,Rajasthan
4228,Ajmer(F&V),Apple,4000,9000,6500,2024-12-17,Rajasthan
4229,Ajmer(F&V),Apple,4000,14000,9000,2024-08-11,Rajasthan
4230,Ajmer(F&V),Apple,5000,9000,7000,2024-12-05,Rajasthan
4231,Ajmer(F&V),Apple,5000,9000,7000,2024-03-26,Rajasthan
4232,Ajmer(F&V),Apple,5000,10000,9500,2024-07-03,Rajasthan
4233,Ajmer(F&V),Apple,5000,12000,8500,2024-07-18,Rajasthan
4234,Ajmer(F&V),Apple,6000,9000,7500,2025-01-09,Rajasthan
4235,Ajmer(F&V),Apple,7000,11000,9000,2024-03-20,Rajasthan
4236,Ajmer(F&V),Apple,7000,11000,9000,2024-06-23,Rajasthan
4237,Ajmer(F&V),Apple,7000,12000,9500,2024-07-25,Rajasthan
4238,Ajmer(F&V),Apple,8000,10000,9000,2024-05-30,Rajasthan
4239,Ajmer(F&V),Apple,4300,4700,4500,2023-10-06,Rajasthan
4240,Ajmer(F&V),Apple,4300,4700,4500,2024-01-10,Rajasthan
4241,Ajmer(F&V),Apple,4500,5500,5000,2023-01-31,Rajasthan
4242,Ajmer(F&V),Apple,4800,5200,5000,2024-10-04,Rajasthan
4243,Ajmer(F&V),Apple,4800,5200,5000,2023-12-06,Rajasthan
4244,Ajmer(F&V),Apple,5000,5400,5200,2023-08-29,Rajasthan
4245,Ajmer(F&V),Apple,5300,5700,5500,2024-05-13,Rajasthan
4246,Ajmer(F&V),Apple,5300,5700,5500,2023-08-18,Rajasthan
4247,Ajmer(F&V),Apple,5300,5700,5500,2023-08-25,Rajasthan
4248,Ajmer(F&V),Apple,5500,5900,5700,2024-01-20,Rajasthan
4249,Ajmer(F&V),Apple,5800,6200,6000,2024-02-26,Rajasthan
4250,Ajmer(F&V),Apple,5900,6300,6100,2024-02-08,Rajasthan
4251,Ajmer(F&V),Apple,6300,6700,6500,2024-03-16,Rajasthan
4252,Ajmer(F&V),Apple,7000,9000,8000,2022-07-19,Rajasthan
4253,Ajmer(F&V),Apple,7800,8200,8000,2024-09-07,Rajasthan
4254,Ajmer(F&V),Apple,7800,8200,8000,2023-10-16,Rajasthan
4255,Ajmer(F&V),Apple,8300,8700,8500,2025-02-04,Rajasthan
4256,Ajmer(F&V),Apple,8300,8700,8500,2025-02-10,Rajasthan
4257,Ajmer(F&V),Apple,8600,9000,8800,2025-03-05,Rajasthan
4258,Ajmer(F&V),Apple,8800,9200,9000,2024-08-01,Rajasthan
4259,Ajmer(F&V),Apple,8800,9200,9000,2025-02-17,Rajasthan
4260,Ajmer(F&V),Apple,8000,12000,10000,2024-07-15,Rajasthan
4261,Ajmer(F&V),Apple,8000,15000,11500,2024-08-23,Rajasthan
4262,Ajmer(F&V),Apple,8000,15000,11500,2023-07-24,Rajasthan
4263,Ajmer(F&V),Apple,10000,15000,12500,2024-07-25,Rajasthan
4264,Ajmer(F&V),Apple,4600,5000,4800,2024-10-11,Rajasthan
4265,Ajmer(F&V),Apple,4800,5200,5000,2024-01-08,Rajasthan
4266,Ajmer(F&V),Apple,4900,5300,5100,2024-01-06,Rajasthan
4267,Ajmer(F&V),Apple,5000,5400,5200,2023-12-04,Rajasthan
4268,Ajmer(F&V),Apple,5000,5400,5200,2024-11-22,Rajasthan
4269,Ajmer(F&V),Apple,5300,5700,5500,2024-05-02,Rajasthan
4270,Ajmer(F&V),Apple,5300,5700,5500,2024-11-12,Rajasthan
4271,Ajmer(F&V),Apple,5300,5700,5500,2024-12-19,Rajasthan
4272,Ajmer(F&V),Apple,5800,6200,6000,2024-02-09,Rajasthan
4273,Ajmer(F&V),Apple,5800,6200,6000,2024-04-10,Rajasthan
4274,Ajmer(F&V),Apple,5800,6200,6000,2024-04-11,Rajasthan
4275,Ajmer(F&V),Apple,5900,6300,6100,2024-03-01,Rajasthan
4276,Ajmer(F&V),Apple,5900,6300,6100,2024-04-30,Rajasthan
4277,Ajmer(F&V),Apple,6500,7500,7000,2022-06-03,Rajasthan
4278,Ajmer(F&V),Apple,7300,7700,7500,2024-09-04,Rajasthan
4279,Ajmer(F&V),Apple,7300,7700,7500,2023-10-13,Rajasthan
4280,Ajmer(F&V),Apple,7600,8000,7800,2025-01-07,Rajasthan
4281,Ajmer(F&V),Apple,8100,8500,8300,2025-01-20,Rajasthan
4282,Ajmer(F&V),Apple,8800,9200,9000,2025-02-01,Rajasthan
4283,Ajmer(F&V),Apple,8800,9200,9000,2024-09-02,Rajasthan
4284,Ajmer(F&V),Apple,8800,9200,9000,2025-02-06,Rajasthan
4285,Ajmer(F&V),Apple,8800,9200,9000,2025-02-13,Rajasthan
4286,Ajmer(F&V),Apple,8800,9200,9000,2024-07-31,Rajasthan
4287,Ajmer(F&V),Apple,11800,12200,12000,2025-03-10,Rajasthan
4288,Ajmer(F&V),Apple,12000,14000,13000,2022-07-06,Rajasthan
4289,Ajmer(F&V),Apple,12300,12700,12500,2025-03-29,Rajasthan
4290,Ajmer(F&V),Apple,12800,13200,13000,2024-07-13,Rajasthan
4291,Ajmer(F&V),Apple,12800,13200,13000,2024-08-28,Rajasthan
4292,Ajmer(F&V),Apple,2000,5000,3500,2025-02-01,Rajasthan
4293,Ajmer(F&V),Apple,2000,5000,3500,2022-11-07,Rajasthan
4294,Ajmer(F&V),Apple,2000,5000,3500,2022-12-13,Rajasthan
4295,Ajmer(F&V),Apple,2000,5000,3500,2025-02-13,Rajasthan
4296,Ajmer(F&V),Apple,2000,5000,3500,2022-12-18,Rajasthan
4297,Ajmer(F&V),Apple,2000,5000,3500,2024-01-31,Rajasthan
4298,Ajmer(F&V),Apple,2500,5000,3750,2022-04-05,Rajasthan
4299,Ajmer(F&V),Apple,3000,5000,4000,2025-01-02,Rajasthan
4300,Ajmer(F&V),Apple,3000,5000,4000,2025-01-06,Rajasthan
4301,Ajmer(F&V),Apple,3000,5000,4000,2025-03-07,Rajasthan
4302,Ajmer(F&V),Apple,3000,6000,4500,2022-11-01,Rajasthan
4303,Ajmer(F&V),Apple,3000,6000,4500,2022-08-03,Rajasthan
4304,Ajmer(F&V),Apple,3000,6000,4500,2022-08-04,Rajasthan
4305,Ajmer(F&V),Apple,3000,6000,4500,2024-12-05,Rajasthan
4306,Ajmer(F&V),Apple,3000,6000,4500,2023-12-06,Rajasthan
4307,Ajmer(F&V),Apple,3000,6000,4500,2023-03-09,Rajasthan
4308,Ajmer(F&V),Apple,3000,6000,4500,2023-11-09,Rajasthan
4309,Ajmer(F&V),Apple,3000,6000,4500,2022-08-14,Rajasthan
4310,Ajmer(F&V),Apple,3000,6000,4500,2025-01-21,Rajasthan
4311,Ajmer(F&V),Apple,3000,6000,4500,2024-12-22,Rajasthan
4312,Ajmer(F&V),Apple,3000,6000,4500,2022-08-23,Rajasthan
4313,Ajmer(F&V),Apple,3000,6000,5500,2024-03-25,Rajasthan
4314,Ajmer(F&V),Apple,3800,4000,3900,2022-10-26,Rajasthan
4315,Ajmer(F&V),Apple,4000,4200,4100,2023-09-07,Rajasthan
4316,Ajmer(F&V),Apple,4800,5000,4900,2023-04-01,Rajasthan
4317,Ajmer(F&V),Apple,4800,5000,4900,2024-11-09,Rajasthan
4318,Ajmer(F&V),Apple,4800,5000,4900,2023-10-14,Rajasthan
4319,Ajmer(F&V),Apple,4800,5000,4900,2022-07-21,Rajasthan
4320,Ajmer(F&V),Apple,4800,5000,4900,2024-09-23,Rajasthan
4321,Ajmer(F&V),Apple,5300,5500,5400,2024-11-15,Rajasthan
4322,Ajmer(F&V),Apple,5300,5500,5400,2024-02-27,Rajasthan
4323,Ajmer(F&V),Apple,5900,6100,6000,2024-12-04,Rajasthan
4324,Ajmer(F&V),Apple,5900,6100,6000,2025-01-17,Rajasthan
4325,Ajmer(F&V),Apple,6300,6500,6400,2024-07-18,Rajasthan
4326,Ajmer(F&V),Apple,6300,6500,6400,2023-03-28,Rajasthan
4327,Ajmer(F&V),Apple,6400,6600,6500,2025-02-03,Rajasthan
4328,Ajmer(F&V),Apple,6400,6600,6500,2025-03-08,Rajasthan
4329,Ajmer(F&V),Apple,6400,6600,6500,2025-02-12,Rajasthan
4330,Ajmer(F&V),Apple,6800,7000,6900,2024-08-05,Rajasthan
4331,Ajmer(F&V),Apple,6800,7000,6900,2023-07-06,Rajasthan
4332,Ajmer(F&V),Apple,6800,7000,6900,2023-06-06,Rajasthan
4333,Ajmer(F&V),Apple,6800,7000,6900,2023-06-07,Rajasthan
4334,Ajmer(F&V),Apple,6800,7000,6900,2023-07-08,Rajasthan
4335,Ajmer(F&V),Apple,6800,7000,6900,2023-06-13,Rajasthan
4336,Ajmer(F&V),Apple,6800,7000,6900,2024-02-24,Rajasthan
